epoch,train_loss,val_loss,val_acc
1,0.5275599158938764,0.3919007580431681,0.6396825396825396
2,0.3338024172170255,0.3149384791415835,0.5884920634920635
3,0.2690860570164645,0.2329375424082317,0.7158730158730159
4,0.23510475192951036,0.2287522851238175,0.7083333333333334
5,0.21392732049585242,0.20916289147876557,0.7162698412698413
6,0.19715534637229445,0.17090516891034824,0.7841269841269841
7,0.18370592965786667,0.16437728737909643,0.7908730158730158
8,0.170968297617058,0.15496566967949982,0.8003968253968254
9,0.15927761501514826,0.1415977887158829,0.825
10,0.1505353512122409,0.1562878655417571,0.8111111111111111
11,0.14131859670094582,0.13846377910720922,0.8357142857142857
12,0.1316052246912899,0.14723336878158744,0.8134920634920635
13,0.12513336823184812,0.13533174382552268,0.8388888888888889
14,0.1116517935964733,0.17182408598739476,0.8146825396825397
15,0.10631629703129296,0.18939910296587245,0.8003968253968254
16,0.10231626558791054,0.13217825659861168,0.8468253968253968
17,0.09382273588854118,0.15168417134277878,0.8261904761904761
18,0.08830612185711223,0.1439678724810836,0.8384920634920635
19,0.08823498437298179,0.15464227863454394,0.8313492063492064
20,0.08410655088684178,0.15053733655266346,0.8265873015873015
21,0.07664823278046806,0.14844049013234556,0.8357142857142857
22,0.07401165432039598,0.15962849945302993,0.8321428571428572
23,0.07084443978520737,0.17023308786696623,0.8297619047619048
24,0.0720013205159097,0.1727194732025502,0.8226190476190476
25,0.06939157925534314,0.15430309571591871,0.8436507936507937
26,0.062116505671144365,0.17819657206964043,0.8357142857142857
27,0.06193334302126283,0.16585776110859735,0.832936507936508
28,0.058744465846304585,0.17160285858821775,0.8265873015873015
29,0.06309030665152883,0.16555993940001207,0.8392857142857143
30,0.061695743152129334,0.19409924146556665,0.8202380952380952
